Series Name,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Annex
GDP growth (annual %),Antigua and Barbuda,3.011714686,2.176578603,1.158475191,5.279878709,6.676707103,-4.359587382,6.604459721,5.471608482,4.731125092,3.70761791,6.203431254,-4.548003473,1.02744197,6.076543688,5.767028612,6.473831316,12.70814853,9.315383163,-0.014340652,-11.96269725,-7.840594744,-1.958612628,3.3728662,0
GDP growth (annual %),Argentina,-2.467213776,9.133110566,7.937291556,8.206979072,5.836200704,-2.845209611,5.526689827,8.111046771,3.850178852,-3.385457041,-0.788998939,-4.408839683,-10.89448483,8.837040796,9.029573301,8.85165992,8.0471515,9.007650875,4.057233103,-5.918525076,10.12539816,6.003951693,-1.026420454,0
GDP growth (annual %),Australia,3.5735069,-0.395087177,0.413780384,4.033567141,3.980473667,3.833830589,3.854419963,3.908290893,4.614011576,4.936674928,3.912427733,2.038300732,4.014526654,3.110325109,4.205446887,3.160338325,2.726893446,3.768487516,3.577014878,1.86683207,2.172337091,2.469746294,3.917362463,1
GDP growth (annual %),Austria,4.345641399,3.441627777,2.093524617,0.526809204,2.402119074,2.667983531,2.349533852,2.09359939,3.581425815,3.556331247,3.375722147,1.267168189,1.651553922,0.941470921,2.735120222,2.244065325,3.454041836,3.727415301,1.460423676,-3.764578178,1.837093677,2.922797284,0.680445577,1
GDP growth (annual %),Barbados,-3.307593308,-3.899906828,-5.692520776,0.793067998,2.010782457,2.013998,3.976477177,4.740102343,3.728464901,0.334655429,4.447189623,-2.365464222,0.787401575,2.175480769,1.411598635,3.955457604,5.90270029,2.202086187,0.701030928,-5.077805078,-2.28645384,-0.673289183,-0.455606178,0
GDP growth (annual %),Belarus,..,-1.19999557,-9.600001396,-7.600001842,-11.7000039,-10.40000049,2.800004651,11.40000541,8.39999142,3.399999163,5.80000344,4.725305994,5.04526748,7.043192559,11.44974311,9.400001524,9.999994812,8.600006536,10.19999944,0.19999531,7.798266823,5.37870745,1.687135536,0
GDP growth (annual %),Belgium,3.137402316,1.833074277,1.530654944,-0.96187331,3.226971525,2.38475728,1.32145093,3.79365763,1.961808272,3.542743464,3.716679384,1.099618888,1.706884585,1.037982549,3.571204343,2.321737054,2.552349944,3.676881136,0.446928735,-2.020743062,2.864292708,1.694513899,0.739217283,1
GDP growth (annual %),Bolivia,4.63578591,5.266527472,1.646496933,4.269293696,4.667270435,4.678272586,4.361343058,4.954208743,5.029352337,0.426889577,2.507807553,1.683800939,2.485564847,2.711340707,4.173294318,4.421434767,4.797009171,4.564382752,6.148497195,3.357001259,4.126721957,5.204092308,5.122275767,0
GDP growth (annual %),Brazil,-4.35,1.032189585,-0.544072051,4.924690005,5.852870364,4.223793634,2.208864051,3.394845985,0.338097902,0.467937567,4.387949444,1.389896404,3.053461857,1.140828999,5.759964637,3.202132062,3.961988709,6.069870607,5.094195448,-0.125812003,7.528225818,3.974423079,1.921175985,0
GDP growth (annual %),Bulgaria,-9.117377097,-8.445355177,-7.272387999,-1.480214759,1.818011198,2.855051055,5.205391742,-14.11538106,3.789122067,-8.396091161,4.587225342,3.823703664,5.871930278,5.237154278,6.510426379,7.056347526,6.802589382,6.591380837,6.116017964,-3.271854279,1.541801443,2.10120575,0.754930386,1
GDP growth (annual %),Cambodia,..,..,..,..,-34.80863877,9.903468901,5.89750561,4.006621073,4.681632108,12.70538113,9.993580322,8.148386098,6.578939503,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,0
GDP growth (annual %),Cameroon,-6.105697646,-3.808599372,-3.100003211,-7.932066575,1.876809226,2.894001377,4.21507215,4.527313766,4.725534848,4.511304221,3.832417795,4.324261192,4.477026829,5.453153691,7.048862823,2.228270206,3.809583273,4.327589013,2.847677889,2.579251775,2.899024724,3.379211288,4.625978719,0
GDP growth (annual %),Chile,3.333565473,7.804392186,11.16670773,6.588783827,5.030197977,8.933295869,6.802916596,7.427889808,4.324579497,-0.412096167,5.326938419,3.303047313,3.106970532,4.091047685,7.209539709,5.742830489,6.317176343,4.905324504,3.529530553,-1.564239443,5.844177296,6.110918829,5.318628,0
GDP growth (annual %),China,3.920251368,9.262786084,14.22452959,13.8837293,13.03680663,10.95395434,9.922556752,9.236779892,7.845951788,7.661651501,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.65067892,9.398725632,10.63587106,9.550832179,7.863736449,0
GDP growth (annual %),Costa Rica,3.553063365,2.265654989,9.201103732,7.09719124,4.519028377,4.153953043,1.35045954,5.476165774,7.155308577,4.21481117,3.868718088,3.491169872,3.41687639,4.317179866,4.424599597,3.976666368,7.326695432,8.215131983,4.738174878,-0.873455943,5.360343526,4.40315924,4.882592369,0
GDP growth (annual %),Croatia,..,..,..,..,..,..,5.975681073,6.132024989,2.205832736,-0.876448876,2.895500506,3.032498265,5.722074201,5.525946728,4.149336808,4.312401186,4.938356531,4.912811472,1.895443552,-7.281699547,-1.250700462,-0.085243549,-2.275706646,1
GDP growth (annual %),Cuba,-2.948564945,-10.69269711,-11.58060308,-14.87818069,0.71693031,2.457201172,7.838749659,2.783425042,0.159146052,6.188755304,5.914760174,3.185029904,1.424821261,3.792740223,5.77053807,11.20165642,12.06586311,7.262136966,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,0
GDP growth (annual %),Czech Republic,..,-11.61494233,-0.50654237,0.061904269,2.909309433,6.500813529,4.265416645,-0.518331043,-0.356566596,1.384148943,4.001028635,3.042976563,1.569855328,3.583688459,4.814261001,6.60161753,6.766932681,5.570338859,2.686411951,-4.657331092,2.434902159,1.760359624,-0.785004299,1
GDP growth (annual %),Denmark,1.475244277,1.393633997,1.957006712,0.010687631,5.332462712,3.027587267,2.900099769,3.260890158,2.218158742,2.948022161,3.746862595,0.823152998,0.466345571,0.390058556,2.668219267,2.336641308,3.913007978,0.909238928,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,1
GDP growth (annual %),Ecuador,3.679914053,4.291342398,2.114310675,1.973218079,4.258250468,2.252548774,1.731747514,4.327864764,3.266529404,-4.739385791,1.091801564,4.0156299,4.096776659,2.722877337,8.211020917,5.291308267,4.403526434,2.190063972,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,0
GDP growth (annual %),El Salvador,4.832900578,1.494087568,7.021963316,5.818315557,4.692061727,4.734081402,0.811461899,3.137970067,2.6522773,2.162033737,1.127906977,0.87961366,1.572918448,1.565393031,0.889404486,2.710398073,4.34481288,1.859704695,2.126699102,-2.087323805,2.106741573,3.817056396,2.815501822,0
GDP growth (annual %),Estonia,..,..,..,..,..,..,4.943014491,13.05001474,4.33982551,-0.425025157,10.08763444,6.003674251,6.77136793,7.600265185,6.804007771,9.526426972,9.76558337,7.57914052,-5.132000958,-14.62905503,2.444265118,7.263084581,3.228200494,1
GDP growth (annual %),Finland,0.670275844,-5.886328069,-3.294660066,-0.66199803,3.963052424,4.21686747,3.66717983,6.333795654,5.457180501,4.379575723,5.773362458,2.610019124,1.707148962,2.003784203,3.99209129,2.779850556,4.027409658,5.299336507,0.783995061,-8.074447432,3.185958654,2.547664838,-1.397545728,1
GDP growth (annual %),France,2.923935081,1.048175847,1.599342677,-0.628666352,2.358342181,2.106695253,1.412993673,2.336296529,3.588659425,3.421373799,3.923669227,1.983721419,1.135531482,0.823160757,2.829752929,1.66321998,2.449323601,2.424736243,0.25494596,-2.873313828,1.949437623,2.192700633,0.313134751,1
GDP growth (annual %),"Gambia, The",3.558879369,3.107039222,3.378688791,3.012101374,0.15434596,0.881848241,2.223545638,4.89999911,3.499998702,6.39999905,5.500000216,5.800000243,-3.25000015,6.869999622,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,0
GDP growth (annual %),Georgia,-14.7882259,-21.10000073,-44.89999946,-29.30000197,-10.39999397,2.599996724,11.20000201,10.51904122,3.104902718,2.869257044,1.838341066,4.805453273,5.473836801,11.05872319,5.794496346,9.589574062,9.419770648,12.57895343,2.418571659,-3.650513631,6.249487768,7.399999867,6.369008306,0
GDP growth (annual %),Germany,5.255006083,5.108261522,1.923076559,-0.976849818,2.391892071,1.544146496,0.805822891,1.792160821,2.013932785,1.887261154,2.912502964,1.681468481,-0.197973835,-0.700116686,1.175088132,0.731707164,3.816441913,2.976455131,0.959879134,-5.693836336,4.179882499,3.925192705,0.418497594,1
GDP growth (annual %),Greece,0,3.100000001,0.699999893,-1.6,1.999999822,2.099720059,2.862128912,4.484198791,3.894905312,3.072596347,3.919770905,4.131611969,3.922872114,5.794530776,5.060992902,0.59914188,5.652433708,3.273746933,-0.335172558,-4.300733458,-5.478627432,-10.14931483,-7.086696786,1
GDP growth (annual %),Guatemala,3.10256318,3.658248748,4.838338847,3.927131945,4.033741496,4.948547502,2.957779887,4.364089947,4.993527803,3.847062189,3.608868717,2.332574866,3.839287086,2.560377668,3.137916836,3.276026926,5.351397787,6.33771869,3.293524,0.476898107,2.884175428,4.163906883,2.974708568,0
GDP growth (annual %),Honduras,2.791748949,-3.319308423,6.073687877,6.495718208,0.211903499,6.189304558,1.870776294,4.598083062,3.590233034,-0.735651085,7.291288159,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,0
GDP growth (annual %),Hungary,..,..,-3.064180346,-0.57610852,2.947154557,1.489525476,0.082410005,3.143128206,3.900000551,3.071026968,4.479193809,4.074091517,4.74128193,4.084523338,5.000448324,4.295278477,3.947769723,0.276980757,1.006464779,-6.595474129,1.083118668,1.860155072,-1.257749507,1
GDP growth (annual %),Indonesia,7.242131639,6.911982836,6.497506517,6.49640812,7.539971096,8.220007399,7.818187077,4.699878854,-13.12672549,0.791126082,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,0
GDP growth (annual %),Ireland,8.466528286,1.929639323,3.343274236,2.692609133,5.75582725,9.634422043,7.373225503,11.01486831,8.757198511,10.52254164,9.399418006,5.304484392,5.896231721,3.009584321,6.785872817,5.73621145,4.980502016,5.30546835,-4.486599314,-5.100471121,1.755080743,1.068526654,-0.052354785,1
GDP growth (annual %),Israel,..,..,..,..,..,..,6.027798088,3.924912726,4.197787594,3.570583875,8.892274486,0.10226649,-0.195870302,1.149355582,4.915016328,4.15881137,5.776818161,6.10186595,3.45885767,1.14297478,5.684707293,5.542590001,2.822996205,0
GDP growth (annual %),Italy,1.985774943,1.538447558,0.834275454,-0.852805764,2.151023638,2.886836759,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,1
GDP growth (annual %),Jamaica,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0
GDP growth (annual %),Japan,4.892713066,3.417496762,0.848069581,-0.517919847,0.993066363,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,1
GDP growth (annual %),Kazakhstan,..,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.400000001,4.8,0
GDP growth (annual %),"Korea, Rep.",9.877552502,10.77805613,6.198642798,6.877474129,9.268666338,9.614565393,7.890703326,6.170552427,-5.129448165,11.46694243,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,0
GDP growth (annual %),Latvia,..,..,..,..,..,..,2.588024309,8.836910718,6.335931915,2.756180067,5.675735172,6.328269951,7.087085682,8.422494257,8.281972087,10.71522829,11.96520396,9.943002121,-3.242799942,-14.24828338,-4.470941885,2.564422968,7.037317185,1
GDP growth (annual %),Liechtenstein,2.252870971,1.801170074,3.608293844,4.332101206,6.866144132,5.8755504,6.9053018,7.225134855,7.761262837,10.4109232,3.220193082,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,..,..,..,1
GDP growth (annual %),Lithuania,..,..,..,..,..,..,5.158464317,8.310921562,7.475758724,-1.141571156,3.695525421,6.526108902,6.751414576,10.56595699,6.569490118,7.732367604,7.414121335,11.10748014,2.614423033,-14.83860837,1.651240653,6.03900816,3.843864749,1
GDP growth (annual %),Malawi,5.692294494,8.730231829,-7.332978136,9.69184027,-10.24018174,16.72881759,7.316681512,3.792419099,3.895253631,3.042278092,1.576077837,-4.974963848,1.700000014,5.705639438,5.420497693,3.268725827,4.699999992,9.600000004,7.639736775,8.328110276,6.874065633,4.854055111,1.885799507,0
GDP growth (annual %),Malaysia,9.00852714,9.545467414,8.885117978,9.894943334,9.212041793,9.829085197,10.00270069,7.32274185,-7.359415188,6.137612011,8.85886817,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,0
GDP growth (annual %),Mali,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534778775,4.662186878,3.493616813,4.773145081,4.806322267,5.313935279,3.21313378,-0.836734632,0
GDP growth (annual %),Malta,6.291390958,6.256492082,4.690932431,4.480749359,5.651104737,6.342493183,3.777335762,5.256980145,5.125601231,4.719974882,19.6812701,-1.174697348,2.565263253,4.07406885,0.140268127,3.383593576,2.510142345,4.7747056,3.826359416,-1.133873468,5.543639385,0.467050856,4.117707299,0
GDP growth (annual %),Marshall Islands,2.676246464,0.087825243,7.140858631,6.006240667,5.877726957,8.213253819,-10.30294677,-6.445662796,-0.81939372,-1.25514282,1.354079109,6.826085172,3.741452132,-1.615875909,0.949293706,2.35344276,-0.350859671,3.230407049,-6.179590788,3.184525712,6.668641057,-0.612309009,-2.295210414,0
GDP growth (annual %),Mexico,5.175768386,4.214754839,3.541102416,1.941155848,4.941080676,-6.291230821,6.773258694,6.846852279,5.163925168,2.753554247,4.942453715,-0.404390127,-0.039844481,1.446382684,3.92059081,2.307807066,4.495077894,2.291445714,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,0
GDP growth (annual %),"Micronesia, Fed. Sts.",3.740926857,7.427341227,4.008016032,8.140655106,-0.534521158,7.014464845,-3.182371519,-6.060937437,2.85051586,1.37443839,4.833903786,2.167602441,0.546997672,1.572115067,-3.080153047,2.041867164,-0.081055293,-1.836185294,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,0
GDP growth (annual %),Mongolia,-3.184460178,-8.693544731,-9.256465705,-3.168791549,2.134382694,6.376426887,2.235093844,3.896713583,3.3399366,3.07036901,1.146062137,2.952710544,4.732978465,7.004634575,10.62540596,7.25366544,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,0
GDP growth (annual %),Netherlands,4.183222986,2.439134408,1.706070897,1.257552158,2.961092569,3.116035986,3.498742121,4.329053405,4.66391716,5.034048152,4.195642498,2.326955087,0.217273595,0.155645898,1.984945714,2.050876108,3.460988954,3.772842521,2.170324851,-3.666883937,1.342739336,1.551189312,-1.030353991,1
GDP growth (annual %),New Zealand,0.152969261,-1.090460159,1.09440183,6.391425164,5.11848834,4.72314626,3.616896776,2.049747447,0.797407034,5.450897796,2.905022988,3.464846662,4.674401833,4.54980201,4.028139435,3.321144113,2.880937844,3.027510555,-1.115041324,-0.135169931,1.527994135,2.256736921,2.24064087,1
GDP growth (annual %),Nicaragua,-0.052499721,-0.189281494,0.386346578,-0.392936047,3.337726113,5.911907937,6.344268361,3.966650928,3.711681464,7.035970464,4.101590251,2.960843491,0.753938876,2.520732896,5.31217057,4.282398338,4.153199588,5.076658981,3.434744656,-3.292815113,4.410481398,6.316709606,6.496026079,0
GDP growth (annual %),Niger,-1.308478284,-0.439489101,2.000752361,0.321655475,1.854778792,2.457244121,0.100530504,1.527475712,9.972614957,-0.219562519,-1.208477743,7.268134903,4.918470578,2.170610381,0.36380158,7.331868841,5.931049974,3.142724084,7.731414229,1.962600905,8.578166743,2.357756936,10.54894458,0
GDP growth (annual %),Norway,1.932419827,3.084721395,3.574395539,2.845324367,5.055427388,4.155491334,5.027947172,5.284592985,2.624426222,2.012863289,3.204979222,2.074790394,1.44625414,0.910105664,3.96941456,2.625419938,2.399828426,2.994287714,0.476345013,-1.727020309,0.701833824,0.981434479,2.703109471,1
GDP growth (annual %),Panama,8.098993006,9.419005562,8.201680334,5.455744436,2.850146814,1.751678757,4.079703206,6.46099044,7.341500703,3.917206589,2.715374155,0.574272791,2.229149417,4.205495945,7.522079658,7.191279402,8.652465611,11.98398555,9.855654653,1.242992565,5.827993127,11.31362625,9.778827513,0
GDP growth (annual %),Papua New Guinea,-3.01216922,9.546897709,13.84908527,18.20228595,5.94210906,-3.312448778,7.733695798,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,0
GDP growth (annual %),Paraguay,4.12328288,3.493650155,1.696428011,4.936359415,5.31791766,6.822810304,1.573785132,4.242516103,0.068037756,-1.366079712,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.49629212,-0.261137328,11.09523127,4.286371207,-0.708043112,0
GDP growth (annual %),Poland,..,-7.015578796,2.514978612,3.738310308,5.292802058,7.102865538,6.115385506,6.449063154,4.640631155,4.654825471,4.561025896,1.258478139,2.035900052,3.49839626,4.982825593,3.506849729,6.131138073,7.061543459,4.19996859,2.832178037,3.740521281,4.757635638,1.324896305,0
GDP growth (annual %),Peru,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,0
GDP growth (annual %),Philippines,3.082672528,-0.43639008,0.417629065,2.181889986,4.373665917,4.625225119,5.860347872,5.186411673,-0.514090598,3.346451184,4.382504834,3.049231509,3.716255002,5.086911134,6.569228513,4.942505118,5.316416822,6.51929155,4.344487305,1.448323063,7.33449996,3.858232827,6.896951711,1
GDP growth (annual %),Portugal,3.950522763,4.368206463,1.089476408,-2.043276532,0.964837925,4.28278046,3.504247069,4.400867754,4.807962976,3.90657744,3.816178063,1.943672296,0.770924024,-0.930521193,1.788735682,0.781848216,1.625034176,2.506579646,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,1
GDP growth (annual %),Romania,..,-12.91821073,-8.767228452,1.528834497,3.93194273,6.233511484,3.907702088,-4.849062738,-2.029812906,-0.376660706,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,1.906067707,2.040665131,1
GDP growth (annual %),Russian Federation,-2.999995642,-5.046939451,-14.53107377,-8.668540341,-12.56975598,-4.143528406,-3.755069439,1.399915805,-5.299961625,6.39991469,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1
GDP growth (annual %),Samoa,-4.421450949,-2.300009405,-0.199992237,4.099990037,-2.542098541,6.67364307,7.178972189,0.643422087,2.194889222,2.18543305,6.918794454,6.939761793,4.343996108,4.515482455,4.625000762,4.156489543,1.968808341,6.322644804,1.009087755,-4.808273849,0.467245822,4.103640825,-4.084494013,0
GDP growth (annual %),Senegal,-0.746282223,2.659962657,1.320233037,1.360213007,-0.047520949,5.468584858,2.019977209,3.045601035,5.898479318,6.28330825,3.887210958,4.310851466,0.068696575,5.593950945,4.643293937,4.310238526,2.330770983,2.827119201,3.703169064,2.752104485,3.390889253,1.33409108,4.002995551,0
GDP growth (annual %),Seychelles,6.99554469,2.760426099,7.161466737,6.196649768,-0.798696999,-0.825642363,4.917525348,11.96155598,8.403398525,1.872006587,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828834,0
GDP growth (annual %),Slovak Republic,..,..,..,1.901328422,6.205529076,5.843495252,6.619896467,5.925838151,4.076098172,-0.105917314,1.166529073,3.253784507,4.509442607,5.499084019,5.278879546,6.623462407,8.49317632,10.83202895,5.574887267,-5.455533722,6.293285967,2.637398428,1.358226806,1
GDP growth (annual %),Slovenia,..,..,..,..,..,..,3.203005809,5.049793457,3.279365444,5.332666572,3.67237155,3.216560335,3.505598057,2.960260286,4.359192778,3.797972642,5.746396901,6.980160755,3.509841517,-7.548437791,1.343748472,0.861327733,-2.639438757,1
GDP growth (annual %),Solomon Islands,2.20304338,6,12.70440252,3.999255952,8.10230728,10.09265387,1.608055305,-0.917024109,1.298701299,-0.486295314,-14.27513698,-7.963378822,-2.796546547,6.526356439,6.652166032,5.540448674,4.863123994,4.453316953,5.807115554,2.556620814,8.616718602,7.2720469,1.860465116,0
GDP growth (annual %),Spain,3.781393378,2.546000548,0.929215549,-1.031491863,2.383195397,2.757493994,2.660524453,3.702580285,4.393037351,4.490491316,5.24599468,3.932948843,2.731022232,2.981894836,3.122795242,3.652032674,4.102727115,3.604687971,0.887145182,-3.763231927,0.163010231,-0.814373455,-2.959441302,1
GDP growth (annual %),Sweden,0.754674769,-1.145974869,-1.15859276,-2.06561637,3.929972837,3.935192926,1.579456406,3.070526593,4.311836353,4.247184144,4.766348871,1.449498618,2.196921062,2.30981059,4.336856154,2.85880324,4.662773552,3.439221776,-0.450559257,-4.339790575,5.952107008,3.195333235,-0.588304569,1
GDP growth (annual %),Switzerland,3.674625697,-0.915816589,-0.043732916,-0.125983738,1.269757732,0.480866574,0.493909886,2.269168119,3.065331375,1.745534401,3.976409234,1.575817262,-0.005506463,-0.046846373,2.821528115,2.882638434,4.015007608,3.995722246,2.755511436,-2.07963322,3.268101656,1.920445985,1.217193657,1
GDP growth (annual %),Thailand,11.16716344,8.558260321,8.083388023,8.251915915,7.997024667,8.120315346,5.651944465,-2.753575153,-7.634035286,4.572307751,4.455247043,3.44424901,6.149036052,7.189243303,6.289342143,4.187638429,4.967810892,5.435151691,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,0
GDP growth (annual %),Trinidad and Tobago,1.509167842,3.112407866,10.09297951,-0.669114766,3.567180606,3.809913144,7.134477465,7.522854626,8.124563997,8.024817644,6.901359591,4.168523982,7.936709687,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,1.269964365,0
GDP growth (annual %),Tuvalu,..,3.609164985,2.788866584,4.110691014,10.28348701,-5.004437317,-5.961361169,10.00322432,15.50121998,-1.563791371,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,0
GDP growth (annual %),Uganda,6.474140151,5.554095496,3.418356891,8.326292521,6.403635743,11.52324381,9.072114582,5.100001863,4.905265484,8.053948377,3.141907338,5.183661126,8.732685764,6.473258672,6.807233344,6.332565116,10.78474439,8.412425965,8.708751901,6.801517348,5.637611638,9.391655493,3.837455606,0
GDP growth (annual %),Ukraine,-6.345235128,-8.7,-9.9,-14.2,-22.9,-12.2,-10,-3,-1.9,-0.2,5.9,8.8,5.339647212,9.516609863,11.79535253,3.071230394,7.571420762,8.215844451,2.243491598,-15.13646791,4.092004367,5.445280813,0.152314965,1
GDP growth (annual %),United Kingdom,0.73375552,-1.103121662,0.401082076,2.489830985,3.846009168,2.531670005,2.428542895,4.90902574,3.153973375,2.990111445,3.672369105,2.072656279,2.123222773,3.029889927,2.355629762,2.59328001,2.584104677,2.269486875,-0.239638085,-4.247356266,2.131438198,1.457563391,1.469887521,1
GDP growth (annual %),United States,1.885964958,-0.108264787,3.522440523,2.751781042,4.028793263,2.684217275,3.772565502,4.381775174,4.481407561,4.753235983,4.127484017,0.998340792,1.741695251,2.861210768,3.798891125,3.513213799,2.854972294,1.876171454,-0.136579803,-2.536757067,2.56376656,1.550835505,2.249545852,1
GDP growth (annual %),Uruguay,0.297348378,3.538808504,7.931588414,2.657546107,7.281342644,-1.447598969,5.577957764,8.547683201,4.518890097,-1.939212154,-1.929930638,-3.844129949,-7.732007206,0.805283915,5.004160334,7.460132138,4.098577364,6.541510842,7.176144668,4.243494175,7.803409666,5.162133029,3.538178707,0
GDP growth (annual %),Uzbekistan,1.600000006,-0.492000004,-11.2,-2.300000006,-5.199999992,-0.900000006,1.700000004,5.199999997,4.3,4.300000003,3.834999999,4.16383825,3.973488192,4.232627382,7.449000605,6.950007197,7.451418476,9.473005305,9.029161017,8.050933328,7.597167961,7.525139894,7.102444887,0
GDP growth (annual %),Vietnam,5.10091814,5.960843932,8.64604746,8.072730657,8.838980952,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,0
GDP growth (annual %),Zambia,,-0.481072028,-0.036133384,-1.730922174,6.797274049,-8.625441952,2.897668893,6.218546489,3.814007497,-0.385746146,4.650189746,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29822332,5.564602337,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,