Series Name,Country Name,1990,2012,Annex
Renewable energy consumption (% of total final energy consumption),Antigua and Barbuda,0,0.152099997,0
Renewable energy consumption (% of total final energy consumption),Argentina,8.922907467,8.611800194,0
Renewable energy consumption (% of total final energy consumption),Australia,8.009577159,8.294500351,1
Renewable energy consumption (% of total final energy consumption),Austria,25.13575415,34.28430176,1
Renewable energy consumption (% of total final energy consumption),Barbados,18.94217652,4.209499836,0
Renewable energy consumption (% of total final energy consumption),Belarus,0.817357745,7.241600037,0
Renewable energy consumption (% of total final energy consumption),Belgium,1.269461495,7.758999825,1
Renewable energy consumption (% of total final energy consumption),Bolivia,37.35900159,13.05930042,0
Renewable energy consumption (% of total final energy consumption),Brazil,49.86467493,43.55110168,0
Renewable energy consumption (% of total final energy consumption),Bulgaria,1.916848509,15.60319996,1
Renewable energy consumption (% of total final energy consumption),Cambodia,0,68.26699829,0
Renewable energy consumption (% of total final energy consumption),Cameroon,81.59313508,78.43060303,0
Renewable energy consumption (% of total final energy consumption),Chile,34.02687057,30.30500031,0
Renewable energy consumption (% of total final energy consumption),China,34.08361405,11.53670025,0
Renewable energy consumption (% of total final energy consumption),Costa Rica,45.3807809,38.06480026,0
Renewable energy consumption (% of total final energy consumption),Croatia,21.92317971,29.42639923,1
Renewable energy consumption (% of total final energy consumption),Cuba,42.8902011,18.61090088,0
Renewable energy consumption (% of total final energy consumption),Czech Republic,3.571507027,12.80430031,1
Renewable energy consumption (% of total final energy consumption),Denmark,7.041559801,26.91200066,1
Renewable energy consumption (% of total final energy consumption),Ecuador,24.19854913,13.20170021,0
Renewable energy consumption (% of total final energy consumption),El Salvador,67.13703581,30.26910019,0
Renewable energy consumption (% of total final energy consumption),Estonia,3.356078624,25.02169991,1
Renewable energy consumption (% of total final energy consumption),Finland,24.50843148,38.81140137,1
Renewable energy consumption (% of total final energy consumption),France,10.40801913,12.52939987,1
Renewable energy consumption (% of total final energy consumption),"Gambia, The",61.44186978,56.35559845,0
Renewable energy consumption (% of total final energy consumption),Georgia,12.77399758,28.68969917,0
Renewable energy consumption (% of total final energy consumption),Germany,2.098033775,13.64190006,1
Renewable energy consumption (% of total final energy consumption),Greece,7.806882299,14.17059994,1
Renewable energy consumption (% of total final energy consumption),Guatemala,74.96532992,67.44180298,0
Renewable energy consumption (% of total final energy consumption),Honduras,70.12908225,52.27360153,0
Renewable energy consumption (% of total final energy consumption),Hungary,3.856669561,16.46579933,1
Renewable energy consumption (% of total final energy consumption),Indonesia,58.59753114,28.78479958,0
Renewable energy consumption (% of total final energy consumption),Ireland,2.279781342,6.577000141,1
Renewable energy consumption (% of total final energy consumption),Israel,5.800245158,2.884799957,0
Renewable energy consumption (% of total final energy consumption),Italy,3.781463481,14.39070034,1
Renewable energy consumption (% of total final energy consumption),Jamaica,7.633355058,11.93710041,0
Renewable energy consumption (% of total final energy consumption),Japan,4.550664024,4.795700073,1
Renewable energy consumption (% of total final energy consumption),Kazakhstan,1.407717208,1.327499986,0
Renewable energy consumption (% of total final energy consumption),"Korea, Rep.",1.631946867,1.614300013,0
Renewable energy consumption (% of total final energy consumption),Latvia,17.56969052,40.36629868,1
Renewable energy consumption (% of total final energy consumption),Liechtenstein,..,55.49879837,1
Renewable energy consumption (% of total final energy consumption),Lithuania,3.096778514,23.92370033,1
Renewable energy consumption (% of total final energy consumption),Malawi,84.03097805,80.14260101,0
Renewable energy consumption (% of total final energy consumption),Malaysia,11.98054361,2.519799948,0
Renewable energy consumption (% of total final energy consumption),Mali,88.63756683,78.70040131,0
Renewable energy consumption (% of total final energy consumption),Malta,0,2.675499916,0
Renewable energy consumption (% of total final energy consumption),Marshall Islands,..,12.02579975,0
Renewable energy consumption (% of total final energy consumption),Mexico,14.41330169,8.965499878,0
Renewable energy consumption (% of total final energy consumption),"Micronesia, Fed. Sts.",..,1.4648,0
Renewable energy consumption (% of total final energy consumption),Mongolia,1.89262443,2.967900038,0
Renewable energy consumption (% of total final energy consumption),Netherlands,1.201611136,4.898200035,1
Renewable energy consumption (% of total final energy consumption),New Zealand,30.03059277,30.9211998,1
Renewable energy consumption (% of total final energy consumption),Nicaragua,68.76593683,53.27109909,0
Renewable energy consumption (% of total final energy consumption),Niger,..,72.71279907,0
Renewable energy consumption (% of total final energy consumption),Norway,59.17374641,58.00320053,1
Renewable energy consumption (% of total final energy consumption),Panama,43.58944565,21.25250053,0
Renewable energy consumption (% of total final energy consumption),Papua New Guinea,71.70041076,55.44779968,0
Renewable energy consumption (% of total final energy consumption),Paraguay,78.50645262,63.41740036,0
Renewable energy consumption (% of total final energy consumption),Peru,39.4258282,30.79610062,0
Renewable energy consumption (% of total final energy consumption),Philippines,50.9465674,28.74480057,0
Renewable energy consumption (% of total final energy consumption),Poland,2.501484839,10.9133997,1
Renewable energy consumption (% of total final energy consumption),Portugal,26.94447493,25.51659966,1
Renewable energy consumption (% of total final energy consumption),Romania,3.355765883,21.54999924,1
Renewable energy consumption (% of total final energy consumption),Russian Federation,3.751939258,3.244299889,1
Renewable energy consumption (% of total final energy consumption),Samoa,46.20460855,40.25930023,0
Renewable energy consumption (% of total final energy consumption),Senegal,55.55101113,50.37369919,0
Renewable energy consumption (% of total final energy consumption),Seychelles,4.248395139,0.779100001,0
Renewable energy consumption (% of total final energy consumption),Slovak Republic,2.225335934,10.47200012,1
Renewable energy consumption (% of total final energy consumption),Slovenia,12.35195059,19.70549965,1
Renewable energy consumption (% of total final energy consumption),Solomon Islands,59.01436959,43.82099915,0
Renewable energy consumption (% of total final energy consumption),Spain,10.54443118,15.79880047,1
Renewable energy consumption (% of total final energy consumption),Sweden,34.06199197,49.33179855,1
Renewable energy consumption (% of total final energy consumption),Switzerland,17.12391004,21.88870049,1
Renewable energy consumption (% of total final energy consumption),Thailand,33.63913092,23.30130005,0
Renewable energy consumption (% of total final energy consumption),Trinidad and Tobago,1.193023774,0.369599998,0
Renewable energy consumption (% of total final energy consumption),Tuvalu,0,0.360199988,0
Renewable energy consumption (% of total final energy consumption),Uganda,96.01851287,92.95480347,0
Renewable energy consumption (% of total final energy consumption),Ukraine,0.650122965,2.857500076,1
Renewable energy consumption (% of total final energy consumption),United Kingdom,0.651133978,4.769100189,1
Renewable energy consumption (% of total final energy consumption),United States,4.175462186,8.728099823,1
Renewable energy consumption (% of total final energy consumption),Uruguay,44.81247732,47.84600067,0
Renewable energy consumption (% of total final energy consumption),Uzbekistan,1.329744598,1.309700012,0
Renewable energy consumption (% of total final energy consumption),Vietnam,76.08164466,38.10189819,0
Renewable energy consumption (% of total final energy consumption),Zambia,82.98273423,86.50509644,0